,Date,betas
0,1993-01-28T19:00:00.000000000-0500,
1,1993-02-25T19:00:00.000000000-0500,-11.4870228854
2,1993-03-30T19:00:00.000000000-0500,0.63524549133
3,1993-04-29T20:00:00.000000000-0400,4.65485829065
4,1993-05-30T20:00:00.000000000-0400,-0.439564950567
5,1993-06-29T20:00:00.000000000-0400,-13.2544465668
6,1993-07-29T20:00:00.000000000-0400,-18.0076518697
7,1993-08-30T20:00:00.000000000-0400,10.1716733849
8,1993-09-29T20:00:00.000000000-0400,6.43313288211
9,1993-10-28T20:00:00.000000000-0400,-1.73685593301
10,1993-11-29T19:00:00.000000000-0500,1.42212014436
11,1993-12-30T19:00:00.000000000-0500,2.54983028762
12,1994-01-30T19:00:00.000000000-0500,-2.60890539728
13,1994-02-27T19:00:00.000000000-0500,-7.30491614901
14,1994-03-30T19:00:00.000000000-0500,4.65896347193
15,1994-04-28T20:00:00.000000000-0400,5.43324766341
16,1994-05-30T20:00:00.000000000-0400,3.73619471654
17,1994-06-29T20:00:00.000000000-0400,-5.07252334295
18,1994-07-28T20:00:00.000000000-0400,4.47283909636
19,1994-08-30T20:00:00.000000000-0400,0.861213633147
20,1994-09-29T20:00:00.000000000-0400,6.00352734263
21,1994-10-30T19:00:00.000000000-0500,3.7536973653
22,1994-11-29T19:00:00.000000000-0500,7.3537477259
23,1994-12-29T19:00:00.000000000-0500,4.55024583717
24,1995-01-30T19:00:00.000000000-0500,-1.29477671188
25,1995-02-27T19:00:00.000000000-0500,-8.22365467068
26,1995-03-30T19:00:00.000000000-0500,-18.0385305618
27,1995-04-27T20:00:00.000000000-0400,1.43120230636
28,1995-05-30T20:00:00.000000000-0400,-0.103843328413
29,1995-06-29T20:00:00.000000000-0400,-0.361981216321
30,1995-07-30T20:00:00.000000000-0400,8.87903385688
31,1995-08-30T20:00:00.000000000-0400,10.2781930275
32,1995-09-28T20:00:00.000000000-0400,4.77290420733
33,1995-10-30T19:00:00.000000000-0500,4.93356399059
34,1995-11-29T19:00:00.000000000-0500,2.01708817976
35,1995-12-28T19:00:00.000000000-0500,0.485972202665
36,1996-01-30T19:00:00.000000000-0500,6.19127151154
37,1996-02-28T19:00:00.000000000-0500,1.34433196159
38,1996-03-28T19:00:00.000000000-0500,4.47078502785
39,1996-04-29T20:00:00.000000000-0400,2.84202399237
40,1996-05-30T20:00:00.000000000-0400,4.1559692503
41,1996-06-27T20:00:00.000000000-0400,2.90663466059
42,1996-07-30T20:00:00.000000000-0400,-2.26333926127
43,1996-08-29T20:00:00.000000000-0400,4.03559737453
44,1996-09-29T20:00:00.000000000-0400,7.22892171104
45,1996-10-30T19:00:00.000000000-0500,4.75231243028
46,1996-11-28T19:00:00.000000000-0500,5.60084391847
47,1996-12-30T19:00:00.000000000-0500,3.2360776206
48,1997-01-30T19:00:00.000000000-0500,0.613626005538
49,1997-02-27T19:00:00.000000000-0500,7.29537465581
50,1997-03-30T19:00:00.000000000-0500,3.05948571252
51,1997-04-29T20:00:00.000000000-0400,6.52094058286
52,1997-05-29T20:00:00.000000000-0400,-13.9951672559
53,1997-06-29T20:00:00.000000000-0400,2.37964980903
54,1997-07-30T20:00:00.000000000-0400,1.70780739996
55,1997-08-28T20:00:00.000000000-0400,-0.612701849204
56,1997-09-29T20:00:00.000000000-0400,-2.82216573136
57,1997-10-30T19:00:00.000000000-0500,-1.62840892766
58,1997-11-27T19:00:00.000000000-0500,8.24283256225
59,1997-12-30T19:00:00.000000000-0500,-2.18720054211
60,1998-01-29T19:00:00.000000000-0500,0.536092737113
61,1998-02-26T19:00:00.000000000-0500,0.40966771788
62,1998-03-30T19:00:00.000000000-0500,3.91604525958
63,1998-04-29T20:00:00.000000000-0400,-0.599459284583
64,1998-05-28T20:00:00.000000000-0400,-1.07133684375
65,1998-06-29T20:00:00.000000000-0400,0.906784213553
66,1998-07-30T20:00:00.000000000-0400,1.20873621316
67,1998-08-30T20:00:00.000000000-0400,-5.80311305955
68,1998-09-29T20:00:00.000000000-0400,-0.0838382465704
69,1998-10-29T19:00:00.000000000-0500,-17.0241323271
70,1998-11-29T19:00:00.000000000-0500,6.64419082693
71,1998-12-30T19:00:00.000000000-0500,-8.59456469978
72,1999-01-28T19:00:00.000000000-0500,6.38312639035
73,1999-02-25T19:00:00.000000000-0500,-0.378871911184
74,1999-03-30T19:00:00.000000000-0500,6.33459349808
75,1999-04-29T20:00:00.000000000-0400,7.45260587856
76,1999-05-30T20:00:00.000000000-0400,0.643193915978
77,1999-06-29T20:00:00.000000000-0400,2.0963306357
78,1999-07-29T20:00:00.000000000-0400,-9.7432447974
79,1999-08-30T20:00:00.000000000-0400,-5.84107123347
80,1999-09-29T20:00:00.000000000-0400,0.392078749255
81,1999-10-28T20:00:00.000000000-0400,-3.07959620649
82,1999-11-29T19:00:00.000000000-0500,-0.685062594638
83,1999-12-30T19:00:00.000000000-0500,6.3989377457
84,2000-01-30T19:00:00.000000000-0500,6.04511250802
85,2000-02-28T19:00:00.000000000-0500,0.759486721992
86,2000-03-30T19:00:00.000000000-0500,-8.94879159293
87,2000-04-27T20:00:00.000000000-0400,4.6018157788
88,2000-05-30T20:00:00.000000000-0400,-7.78210416155
89,2000-06-29T20:00:00.000000000-0400,2.86411573104
90,2000-07-30T20:00:00.000000000-0400,2.37866799289
91,2000-08-30T20:00:00.000000000-0400,-5.82845865926
92,2000-09-28T20:00:00.000000000-0400,-2.08574249142
93,2000-10-30T19:00:00.000000000-0500,-0.0883035735311
94,2000-11-29T19:00:00.000000000-0500,2.58686088969
95,2000-12-28T19:00:00.000000000-0500,13.5089123283
96,2001-01-30T19:00:00.000000000-0500,3.52640850439
97,2001-02-27T19:00:00.000000000-0500,-1.57374115811
98,2001-03-29T19:00:00.000000000-0500,5.16616905851
99,2001-04-29T20:00:00.000000000-0400,1.18738345574
100,2001-05-30T20:00:00.000000000-0400,-6.46722259308
101,2001-06-28T20:00:00.000000000-0400,9.42120220286
102,2001-07-30T20:00:00.000000000-0400,2.74394590994
103,2001-08-30T20:00:00.000000000-0400,-0.287660238296
104,2001-09-27T20:00:00.000000000-0400,-4.86406541657
105,2001-10-30T19:00:00.000000000-0500,6.27823572772
106,2001-11-29T19:00:00.000000000-0500,2.20813735409
107,2001-12-30T19:00:00.000000000-0500,9.96505830301
108,2002-01-30T19:00:00.000000000-0500,2.94750258169
109,2002-02-27T19:00:00.000000000-0500,5.38611499897
110,2002-03-28T19:00:00.000000000-0500,3.34679193907
111,2002-04-29T20:00:00.000000000-0400,2.37037752013
112,2002-05-30T20:00:00.000000000-0400,5.88563965268
113,2002-06-27T20:00:00.000000000-0400,1.05350373699
114,2002-07-30T20:00:00.000000000-0400,-4.08443296467
115,2002-08-29T20:00:00.000000000-0400,2.62700842613
116,2002-09-29T20:00:00.000000000-0400,4.24015675423
117,2002-10-30T19:00:00.000000000-0500,3.8746443471
118,2002-11-28T19:00:00.000000000-0500,5.15561513396
119,2002-12-30T19:00:00.000000000-0500,1.01991428357
120,2003-01-30T19:00:00.000000000-0500,4.95694688984
121,2003-02-27T19:00:00.000000000-0500,-1.73707941568
122,2003-03-30T19:00:00.000000000-0500,-1.99003433967
123,2003-04-29T20:00:00.000000000-0400,8.45484603437
124,2003-05-29T20:00:00.000000000-0400,4.88783715758
125,2003-06-29T20:00:00.000000000-0400,5.00216057538
126,2003-07-30T20:00:00.000000000-0400,-1.83991580223
127,2003-08-28T20:00:00.000000000-0400,-1.65063522518
128,2003-09-29T20:00:00.000000000-0400,-2.34847157062
129,2003-10-30T19:00:00.000000000-0500,8.84665341816
130,2003-11-27T19:00:00.000000000-0500,3.73815790382
131,2003-12-30T19:00:00.000000000-0500,1.24173230327
132,2004-01-29T19:00:00.000000000-0500,6.38302061651
133,2004-02-26T19:00:00.000000000-0500,9.98061444995
134,2004-03-30T19:00:00.000000000-0500,-9.34892005777
135,2004-04-29T20:00:00.000000000-0400,-3.48422200386
136,2004-05-30T20:00:00.000000000-0400,-2.2277108312
137,2004-06-29T20:00:00.000000000-0400,-1.55395060792
138,2004-07-29T20:00:00.000000000-0400,6.66579800191
139,2004-08-30T20:00:00.000000000-0400,0.082531322728
140,2004-09-29T20:00:00.000000000-0400,3.94602859273
141,2004-10-28T20:00:00.000000000-0400,-4.5753914785
142,2004-11-29T19:00:00.000000000-0500,1.58671326275
143,2004-12-30T19:00:00.000000000-0500,1.55130563928
144,2005-01-30T19:00:00.000000000-0500,5.11343279099
145,2005-02-27T19:00:00.000000000-0500,4.20560868643
146,2005-03-30T19:00:00.000000000-0500,1.93776145816
147,2005-04-28T20:00:00.000000000-0400,3.71611163259
148,2005-05-30T20:00:00.000000000-0400,-0.0159885124185
149,2005-06-29T20:00:00.000000000-0400,4.88807080154
150,2005-07-28T20:00:00.000000000-0400,-1.71635216124
151,2005-08-30T20:00:00.000000000-0400,-1.42930729262
152,2005-09-29T20:00:00.000000000-0400,6.70943044884
153,2005-10-30T19:00:00.000000000-0500,3.28714581706
154,2005-11-29T19:00:00.000000000-0500,5.11770515316
155,2005-12-29T19:00:00.000000000-0500,-4.9337344603
156,2006-01-30T19:00:00.000000000-0500,0.0921987353879
157,2006-02-27T19:00:00.000000000-0500,-1.67972271808
158,2006-03-30T19:00:00.000000000-0500,-10.5455202886
159,2006-04-27T20:00:00.000000000-0400,1.26634609426
160,2006-05-30T20:00:00.000000000-0400,-1.8692351096
161,2006-06-29T20:00:00.000000000-0400,-2.970624137
162,2006-07-30T20:00:00.000000000-0400,4.52155398954
163,2006-08-30T20:00:00.000000000-0400,11.0568636018
164,2006-09-28T20:00:00.000000000-0400,0.773675020611
165,2006-10-30T19:00:00.000000000-0500,4.94565705587
166,2006-11-29T19:00:00.000000000-0500,-1.07344942558
167,2006-12-28T19:00:00.000000000-0500,8.15621393272
168,2007-01-30T19:00:00.000000000-0500,0.550839276225
169,2007-02-27T19:00:00.000000000-0500,0.821143444831
170,2007-03-29T20:00:00.000000000-0400,4.07065433109
171,2007-04-29T20:00:00.000000000-0400,7.59000933606
172,2007-05-30T20:00:00.000000000-0400,3.55658437076
173,2007-06-28T20:00:00.000000000-0400,9.8377414003
174,2007-07-30T20:00:00.000000000-0400,-3.22997002108
175,2007-08-30T20:00:00.000000000-0400,-14.0021615231
176,2007-09-27T20:00:00.000000000-0400,9.33348807115
177,2007-10-30T20:00:00.000000000-0400,5.48192647652
178,2007-11-29T19:00:00.000000000-0500,-9.3965888522
179,2007-12-30T19:00:00.000000000-0500,1.49965797161
180,2008-01-30T19:00:00.000000000-0500,-2.98375433279
181,2008-02-28T19:00:00.000000000-0500,1.1249908873
182,2008-03-30T20:00:00.000000000-0400,-9.19785292284
183,2008-04-29T20:00:00.000000000-0400,8.8319096253
184,2008-05-29T20:00:00.000000000-0400,2.75586825478
185,2008-06-29T20:00:00.000000000-0400,-1.81794945138
186,2008-07-30T20:00:00.000000000-0400,-0.0721378032549
187,2008-08-28T20:00:00.000000000-0400,-6.71177886907
188,2008-09-29T20:00:00.000000000-0400,-13.2081287284
189,2008-10-30T20:00:00.000000000-0400,-16.8627660888
190,2008-11-27T19:00:00.000000000-0500,-7.8224836893
191,2008-12-30T19:00:00.000000000-0500,-4.73350957213
192,2009-01-29T19:00:00.000000000-0500,-16.6873122211
193,2009-02-26T19:00:00.000000000-0500,14.7370567248
194,2009-03-30T20:00:00.000000000-0400,33.769634989
195,2009-04-29T20:00:00.000000000-0400,4.94442465709
196,2009-05-28T20:00:00.000000000-0400,15.2516662383
197,2009-06-29T20:00:00.000000000-0400,13.04313803
198,2009-07-30T20:00:00.000000000-0400,-0.330415431944
199,2009-08-30T20:00:00.000000000-0400,9.68445805426
200,2009-09-29T20:00:00.000000000-0400,15.5562975638
201,2009-10-29T20:00:00.000000000-0400,3.4369912491
202,2009-11-29T19:00:00.000000000-0500,-4.42051447072
203,2009-12-30T19:00:00.000000000-0500,10.4918762801
204,2010-01-28T19:00:00.000000000-0500,-0.632973447021
205,2010-02-25T19:00:00.000000000-0500,1.53250643946
206,2010-03-30T20:00:00.000000000-0400,8.25769320258
207,2010-04-29T20:00:00.000000000-0400,9.94237973739
208,2010-05-30T20:00:00.000000000-0400,-13.3244235572
209,2010-06-29T20:00:00.000000000-0400,-6.20811436539
210,2010-07-29T20:00:00.000000000-0400,7.06072315877
211,2010-08-30T20:00:00.000000000-0400,-5.94384709916
212,2010-09-29T20:00:00.000000000-0400,11.8135107167
213,2010-10-28T20:00:00.000000000-0400,2.46747771691
214,2010-11-29T19:00:00.000000000-0500,3.04899644791
215,2010-12-30T19:00:00.000000000-0500,7.02659812667
216,2011-01-30T19:00:00.000000000-0500,-4.89408766521
217,2011-02-27T19:00:00.000000000-0500,-0.225386568639
218,2011-03-30T20:00:00.000000000-0400,4.87902573891
219,2011-04-28T20:00:00.000000000-0400,7.37880243876
220,2011-05-30T20:00:00.000000000-0400,-4.06776735521
221,2011-06-29T20:00:00.000000000-0400,0.350533561719
222,2011-07-28T20:00:00.000000000-0400,-3.37276289344
223,2011-08-30T20:00:00.000000000-0400,-2.07824811183
224,2011-09-29T20:00:00.000000000-0400,-7.40250293356
225,2011-10-30T20:00:00.000000000-0400,17.1319679784
226,2011-11-29T19:00:00.000000000-0500,-4.06342858338
227,2011-12-29T19:00:00.000000000-0500,4.40902369552
228,2012-01-30T19:00:00.000000000-0500,8.36195001737
229,2012-02-28T19:00:00.000000000-0500,9.76938744034
