Date,Currency,CPI
2012-12-31 00:00:00,CHF,1.443907
1988-01-31 00:00:00,GBP,1.000000
1988-02-29 00:00:00,GBP,1.003231
1988-03-31 00:00:00,GBP,1.006461
1988-04-30 00:00:00,GBP,1.019386
1988-05-31 00:00:00,GBP,1.024232
1988-06-30 00:00:00,GBP,1.027463
1988-07-31 00:00:00,GBP,1.027463
1988-08-31 00:00:00,GBP,1.030694
1988-09-30 00:00:00,GBP,1.035540
1988-10-31 00:00:00,GBP,1.040388
1988-11-30 00:00:00,GBP,1.045234
1988-12-31 00:00:00,GBP,1.046849
1989-01-31 00:00:00,GBP,1.050080
1989-02-28 00:00:00,GBP,1.053311
1989-03-31 00:00:00,GBP,1.058158
1989-04-30 00:00:00,GBP,1.072697
1989-05-31 00:00:00,GBP,1.077544
1989-06-30 00:00:00,GBP,1.082390
1989-07-31 00:00:00,GBP,1.080775
1989-08-31 00:00:00,GBP,1.082390
1989-09-30 00:00:00,GBP,1.090467
1989-10-31 00:00:00,GBP,1.098546
1989-11-30 00:00:00,GBP,1.101777
1989-12-31 00:00:00,GBP,1.103392
1990-01-31 00:00:00,GBP,1.108238
1990-02-28 00:00:00,GBP,1.114701
1990-03-31 00:00:00,GBP,1.121163
1990-04-30 00:00:00,GBP,1.140549
1990-05-31 00:00:00,GBP,1.151856
1990-06-30 00:00:00,GBP,1.156704
1990-07-31 00:00:00,GBP,1.153473
1990-08-31 00:00:00,GBP,1.166396
1990-09-30 00:00:00,GBP,1.177706
1990-10-31 00:00:00,GBP,1.187398
1990-11-30 00:00:00,GBP,1.189013
1990-12-31 00:00:00,GBP,1.187398
1991-01-31 00:00:00,GBP,1.187398
1991-02-28 00:00:00,GBP,1.193861
1991-03-31 00:00:00,GBP,1.197092
1991-04-30 00:00:00,GBP,1.237479
1991-05-31 00:00:00,GBP,1.247171
1991-06-30 00:00:00,GBP,1.253635
1991-07-31 00:00:00,GBP,1.250404
1991-08-31 00:00:00,GBP,1.255250
1991-09-30 00:00:00,GBP,1.261711
1991-10-31 00:00:00,GBP,1.268173
1991-11-30 00:00:00,GBP,1.273021
1991-12-31 00:00:00,GBP,1.273021
1992-01-31 00:00:00,GBP,1.269790
1992-02-29 00:00:00,GBP,1.276251
1992-03-31 00:00:00,GBP,1.282713
1992-04-30 00:00:00,GBP,1.295638
1992-05-31 00:00:00,GBP,1.300484
1992-06-30 00:00:00,GBP,1.302099
1992-07-31 00:00:00,GBP,1.295638
1992-08-31 00:00:00,GBP,1.295638
1992-09-30 00:00:00,GBP,1.300484
1992-10-31 00:00:00,GBP,1.303714
1992-11-30 00:00:00,GBP,1.305330
1992-12-31 00:00:00,GBP,1.305330
1993-01-31 00:00:00,GBP,1.298868
1993-02-28 00:00:00,GBP,1.306945
1993-03-31 00:00:00,GBP,1.313408
1993-04-30 00:00:00,GBP,1.327948
1993-05-31 00:00:00,GBP,1.332794
1993-06-30 00:00:00,GBP,1.332794
1993-07-31 00:00:00,GBP,1.327948
1993-08-31 00:00:00,GBP,1.332794
1993-09-30 00:00:00,GBP,1.339256
1993-10-31 00:00:00,GBP,1.337640
1993-11-30 00:00:00,GBP,1.334410
1993-12-31 00:00:00,GBP,1.337640
1994-01-31 00:00:00,GBP,1.332794
1994-02-28 00:00:00,GBP,1.339256
1994-03-31 00:00:00,GBP,1.342487
1994-04-30 00:00:00,GBP,1.355411
1994-05-31 00:00:00,GBP,1.358642
1994-06-30 00:00:00,GBP,1.358642
1994-07-31 00:00:00,GBP,1.350565
1994-08-31 00:00:00,GBP,1.358642
1994-09-30 00:00:00,GBP,1.360257
1994-10-31 00:00:00,GBP,1.357027
1994-11-30 00:00:00,GBP,1.358642
1994-12-31 00:00:00,GBP,1.365103
1995-01-31 00:00:00,GBP,1.365103
1995-02-28 00:00:00,GBP,1.371567
1995-03-31 00:00:00,GBP,1.378028
1995-04-30 00:00:00,GBP,1.386106
1995-05-31 00:00:00,GBP,1.392568
1995-06-30 00:00:00,GBP,1.394183
1995-07-31 00:00:00,GBP,1.386106
1995-08-31 00:00:00,GBP,1.394183
1995-09-30 00:00:00,GBP,1.400645
1995-10-31 00:00:00,GBP,1.397414
1995-11-30 00:00:00,GBP,1.397414
1995-12-31 00:00:00,GBP,1.405493
1996-01-31 00:00:00,GBP,1.402260
1996-02-29 00:00:00,GBP,1.408723
1996-03-31 00:00:00,GBP,1.413569
1996-04-30 00:00:00,GBP,1.421646
1996-05-31 00:00:00,GBP,1.426494
1996-06-30 00:00:00,GBP,1.428109
1996-07-31 00:00:00,GBP,1.418416
1996-08-31 00:00:00,GBP,1.426494
1996-09-30 00:00:00,GBP,1.432956
1996-10-31 00:00:00,GBP,1.432956
1996-11-30 00:00:00,GBP,1.432956
1996-12-31 00:00:00,GBP,1.437802
1997-01-31 00:00:00,GBP,1.431340
1997-02-28 00:00:00,GBP,1.434571
1997-03-31 00:00:00,GBP,1.437802
1997-04-30 00:00:00,GBP,1.444265
1997-05-31 00:00:00,GBP,1.447496
1997-06-30 00:00:00,GBP,1.450726
1997-07-31 00:00:00,GBP,1.445880
1997-08-31 00:00:00,GBP,1.453957
1997-09-30 00:00:00,GBP,1.458803
1997-10-31 00:00:00,GBP,1.458803
1997-11-30 00:00:00,GBP,1.460419
1997-12-31 00:00:00,GBP,1.462034
1998-01-31 00:00:00,GBP,1.452342
1998-02-28 00:00:00,GBP,1.458803
1998-03-31 00:00:00,GBP,1.462034
1998-04-30 00:00:00,GBP,1.470112
1998-05-31 00:00:00,GBP,1.478189
1998-06-30 00:00:00,GBP,1.474958
1998-07-31 00:00:00,GBP,1.466882
1998-08-31 00:00:00,GBP,1.473343
1998-09-30 00:00:00,GBP,1.479805
1998-10-31 00:00:00,GBP,1.479805
1998-11-30 00:00:00,GBP,1.481420
1998-12-31 00:00:00,GBP,1.484652
1999-01-31 00:00:00,GBP,1.476574
1999-02-28 00:00:00,GBP,1.478189
1999-03-31 00:00:00,GBP,1.486268
1999-04-30 00:00:00,GBP,1.492729
1999-05-31 00:00:00,GBP,1.497575
1999-06-30 00:00:00,GBP,1.495960
1999-07-31 00:00:00,GBP,1.486268
1999-08-31 00:00:00,GBP,1.491114
1999-09-30 00:00:00,GBP,1.497575
1999-10-31 00:00:00,GBP,1.495960
1999-11-30 00:00:00,GBP,1.497575
1999-12-31 00:00:00,GBP,1.502423
2000-01-31 00:00:00,GBP,1.487883
2000-02-29 00:00:00,GBP,1.492729
2000-03-31 00:00:00,GBP,1.495960
2000-04-30 00:00:00,GBP,1.500806
2000-05-31 00:00:00,GBP,1.505654
2000-06-30 00:00:00,GBP,1.507269
2000-07-31 00:00:00,GBP,1.499191
2000-08-31 00:00:00,GBP,1.499191
2000-09-30 00:00:00,GBP,1.512115
2000-10-31 00:00:00,GBP,1.510500
2000-11-30 00:00:00,GBP,1.513731
2000-12-31 00:00:00,GBP,1.513731
2001-01-31 00:00:00,GBP,1.500806
2001-02-28 00:00:00,GBP,1.504038
2001-03-31 00:00:00,GBP,1.508885
2001-04-30 00:00:00,GBP,1.518577
2001-05-31 00:00:00,GBP,1.529886
2001-06-30 00:00:00,GBP,1.533117
2001-07-31 00:00:00,GBP,1.521809
2001-08-31 00:00:00,GBP,1.526655
2001-09-30 00:00:00,GBP,1.531501
2001-10-31 00:00:00,GBP,1.529886
2001-11-30 00:00:00,GBP,1.526655
2001-12-31 00:00:00,GBP,1.529886
2002-01-31 00:00:00,GBP,1.525040
2002-02-28 00:00:00,GBP,1.526655
2002-03-31 00:00:00,GBP,1.533117
2002-04-30 00:00:00,GBP,1.539578
2002-05-31 00:00:00,GBP,1.542811
2002-06-30 00:00:00,GBP,1.542811
2002-07-31 00:00:00,GBP,1.537963
2002-08-31 00:00:00,GBP,1.542811
2002-09-30 00:00:00,GBP,1.546041
2002-10-31 00:00:00,GBP,1.549272
2002-11-30 00:00:00,GBP,1.549272
2002-12-31 00:00:00,GBP,1.555734
2003-01-31 00:00:00,GBP,1.546041
2003-02-28 00:00:00,GBP,1.550887
2003-03-31 00:00:00,GBP,1.555734
2003-04-30 00:00:00,GBP,1.562197
2003-05-31 00:00:00,GBP,1.562197
2003-06-30 00:00:00,GBP,1.558964
2003-07-31 00:00:00,GBP,1.558964
2003-08-31 00:00:00,GBP,1.563812
2003-09-30 00:00:00,GBP,1.568658
2003-10-31 00:00:00,GBP,1.570274
2003-11-30 00:00:00,GBP,1.570274
2003-12-31 00:00:00,GBP,1.575120
2004-01-31 00:00:00,GBP,1.567043
2004-02-29 00:00:00,GBP,1.570274
2004-03-31 00:00:00,GBP,1.573504
2004-04-30 00:00:00,GBP,1.579967
2004-05-31 00:00:00,GBP,1.584814
2004-06-30 00:00:00,GBP,1.584814
2004-07-31 00:00:00,GBP,1.579967
2004-08-31 00:00:00,GBP,1.584814
2004-09-30 00:00:00,GBP,1.586429
2004-10-31 00:00:00,GBP,1.589660
2004-11-30 00:00:00,GBP,1.592890
2004-12-31 00:00:00,GBP,1.600969
2005-01-31 00:00:00,GBP,1.592890
2005-02-28 00:00:00,GBP,1.596121
2005-03-31 00:00:00,GBP,1.604200
2005-04-30 00:00:00,GBP,1.610661
2005-05-31 00:00:00,GBP,1.615502
2005-06-30 00:00:00,GBP,1.615502
2005-07-31 00:00:00,GBP,1.617118
2005-08-31 00:00:00,GBP,1.621964
2005-09-30 00:00:00,GBP,1.625195
2005-10-31 00:00:00,GBP,1.626810
2005-11-30 00:00:00,GBP,1.626810
2005-12-31 00:00:00,GBP,1.631656
2006-01-31 00:00:00,GBP,1.623579
2006-02-28 00:00:00,GBP,1.630041
2006-03-31 00:00:00,GBP,1.633272
2006-04-30 00:00:00,GBP,1.642964
2006-05-31 00:00:00,GBP,1.651057
2006-06-30 00:00:00,GBP,1.655903
2006-07-31 00:00:00,GBP,1.655903
2006-08-31 00:00:00,GBP,1.662364
2006-09-30 00:00:00,GBP,1.663980
2006-10-31 00:00:00,GBP,1.667211
2006-11-30 00:00:00,GBP,1.670441
2006-12-31 00:00:00,GBP,1.680133
2007-01-31 00:00:00,GBP,1.667211
2007-02-28 00:00:00,GBP,1.675287
2007-03-31 00:00:00,GBP,1.683364
2007-04-30 00:00:00,GBP,1.688210
2007-05-31 00:00:00,GBP,1.693056
2007-06-30 00:00:00,GBP,1.696287
2007-07-31 00:00:00,GBP,1.686595
2007-08-31 00:00:00,GBP,1.691441
2007-09-30 00:00:00,GBP,1.693056
2007-10-31 00:00:00,GBP,1.701133
2007-11-30 00:00:00,GBP,1.705979
2007-12-31 00:00:00,GBP,1.715672
2008-01-31 00:00:00,GBP,1.704364
2008-02-29 00:00:00,GBP,1.717287
2008-03-31 00:00:00,GBP,1.723749
2008-04-30 00:00:00,GBP,1.738287
2008-05-31 00:00:00,GBP,1.749595
2008-06-30 00:00:00,GBP,1.760902
2008-07-31 00:00:00,GBP,1.760902
2008-08-31 00:00:00,GBP,1.772210
2008-09-30 00:00:00,GBP,1.781902
2008-10-31 00:00:00,GBP,1.777056
2008-11-30 00:00:00,GBP,1.775441
2008-12-31 00:00:00,GBP,1.768979
2009-01-31 00:00:00,GBP,1.756056
2009-02-28 00:00:00,GBP,1.770594
2009-03-31 00:00:00,GBP,1.773825
2009-04-30 00:00:00,GBP,1.778671
2009-05-31 00:00:00,GBP,1.788363
2009-06-30 00:00:00,GBP,1.793210
2009-07-31 00:00:00,GBP,1.791594
2009-08-31 00:00:00,GBP,1.799671
2009-09-30 00:00:00,GBP,1.801286
2009-10-31 00:00:00,GBP,1.804517
2009-11-30 00:00:00,GBP,1.809363
2009-12-31 00:00:00,GBP,1.819056
2010-01-31 00:00:00,GBP,1.815825
2010-02-28 00:00:00,GBP,1.823902
2010-03-31 00:00:00,GBP,1.833594
2010-04-30 00:00:00,GBP,1.844918
2010-05-31 00:00:00,GBP,1.848148
2010-06-30 00:00:00,GBP,1.851379
2010-07-31 00:00:00,GBP,1.846533
2010-08-31 00:00:00,GBP,1.856225
2010-09-30 00:00:00,GBP,1.856225
2010-10-31 00:00:00,GBP,1.861071
2010-11-30 00:00:00,GBP,1.867533
2010-12-31 00:00:00,GBP,1.886917
2011-01-31 00:00:00,GBP,1.888533
2011-02-28 00:00:00,GBP,1.903071
2011-03-31 00:00:00,GBP,1.907917
2011-04-30 00:00:00,GBP,1.927302
2011-05-31 00:00:00,GBP,1.930532
2011-06-30 00:00:00,GBP,1.928917
2011-07-31 00:00:00,GBP,1.928917
2011-08-31 00:00:00,GBP,1.940225
2011-09-30 00:00:00,GBP,1.953148
2011-10-31 00:00:00,GBP,1.954763
2011-11-30 00:00:00,GBP,1.957994
2011-12-31 00:00:00,GBP,1.966071
2012-01-31 00:00:00,GBP,1.956378
2012-02-29 00:00:00,GBP,1.967686
2012-03-31 00:00:00,GBP,1.974148
2012-04-30 00:00:00,GBP,1.985455
2012-05-31 00:00:00,GBP,1.983840
2012-06-30 00:00:00,GBP,1.975763
2012-07-31 00:00:00,GBP,1.978994
2012-08-31 00:00:00,GBP,1.988686
2012-09-30 00:00:00,GBP,1.995147
2012-10-31 00:00:00,GBP,2.006455
2012-11-30 00:00:00,GBP,2.006455
2012-12-31 00:00:00,GBP,2.006455
1988-01-31 00:00:00,NOK,1.000000
1988-02-29 00:00:00,NOK,1.005348
1988-03-31 00:00:00,NOK,1.020053
1988-04-30 00:00:00,NOK,1.022727
1988-05-31 00:00:00,NOK,1.025401
1988-06-30 00:00:00,NOK,1.030749
1988-07-31 00:00:00,NOK,1.030749
1988-08-31 00:00:00,NOK,1.029412
1988-09-30 00:00:00,NOK,1.042781
1988-10-31 00:00:00,NOK,1.044118
1988-11-30 00:00:00,NOK,1.044118
1988-12-31 00:00:00,NOK,1.042781
1989-01-31 00:00:00,NOK,1.050802
1989-02-28 00:00:00,NOK,1.054813
1989-03-31 00:00:00,NOK,1.064171
1989-04-30 00:00:00,NOK,1.069519
1989-05-31 00:00:00,NOK,1.073529
1989-06-30 00:00:00,NOK,1.078877
1989-07-31 00:00:00,NOK,1.080214
1989-08-31 00:00:00,NOK,1.077540
1989-09-30 00:00:00,NOK,1.085561
1989-10-31 00:00:00,NOK,1.088235
1989-11-30 00:00:00,NOK,1.088235
1989-12-31 00:00:00,NOK,1.086898
1990-01-31 00:00:00,NOK,1.094920
1990-02-28 00:00:00,NOK,1.100267
1990-03-31 00:00:00,NOK,1.112299
1990-04-30 00:00:00,NOK,1.112299
1990-05-31 00:00:00,NOK,1.114973
1990-06-30 00:00:00,NOK,1.118984
1990-07-31 00:00:00,NOK,1.118984
1990-08-31 00:00:00,NOK,1.118984
1990-09-30 00:00:00,NOK,1.128342
1990-10-31 00:00:00,NOK,1.137701
1990-11-30 00:00:00,NOK,1.137701
1990-12-31 00:00:00,NOK,1.135027
1991-01-31 00:00:00,NOK,1.140374
1991-02-28 00:00:00,NOK,1.143048
1991-03-31 00:00:00,NOK,1.151070
1991-04-30 00:00:00,NOK,1.155080
1991-05-31 00:00:00,NOK,1.157754
1991-06-30 00:00:00,NOK,1.157754
1991-07-31 00:00:00,NOK,1.159091
1991-08-31 00:00:00,NOK,1.157754
1991-09-30 00:00:00,NOK,1.167112
1991-10-31 00:00:00,NOK,1.167112
1991-11-30 00:00:00,NOK,1.167112
1991-12-31 00:00:00,NOK,1.167112
1992-01-31 00:00:00,NOK,1.167112
1992-02-29 00:00:00,NOK,1.169786
1992-03-31 00:00:00,NOK,1.180481
1992-04-30 00:00:00,NOK,1.183155
1992-05-31 00:00:00,NOK,1.184492
1992-06-30 00:00:00,NOK,1.187166
1992-07-31 00:00:00,NOK,1.188503
1992-08-31 00:00:00,NOK,1.185829
1992-09-30 00:00:00,NOK,1.191176
1992-10-31 00:00:00,NOK,1.192513
1992-11-30 00:00:00,NOK,1.193850
1992-12-31 00:00:00,NOK,1.192513
1993-01-31 00:00:00,NOK,1.196524
1993-02-28 00:00:00,NOK,1.200535
1993-03-31 00:00:00,NOK,1.211230
1993-04-30 00:00:00,NOK,1.213904
1993-05-31 00:00:00,NOK,1.213904
1993-06-30 00:00:00,NOK,1.215241
1993-07-31 00:00:00,NOK,1.213904
1993-08-31 00:00:00,NOK,1.211230
1993-09-30 00:00:00,NOK,1.216578
1993-10-31 00:00:00,NOK,1.216578
1993-11-30 00:00:00,NOK,1.216578
1993-12-31 00:00:00,NOK,1.215241
1994-01-31 00:00:00,NOK,1.212567
1994-02-28 00:00:00,NOK,1.216578
1994-03-31 00:00:00,NOK,1.223262
1994-04-30 00:00:00,NOK,1.224599
1994-05-31 00:00:00,NOK,1.225936
1994-06-30 00:00:00,NOK,1.228610
1994-07-31 00:00:00,NOK,1.231283
1994-08-31 00:00:00,NOK,1.231283
1994-09-30 00:00:00,NOK,1.236631
1994-10-31 00:00:00,NOK,1.237968
1994-11-30 00:00:00,NOK,1.237968
1994-12-31 00:00:00,NOK,1.237968
1995-01-31 00:00:00,NOK,1.244652
1995-02-28 00:00:00,NOK,1.248663
1995-03-31 00:00:00,NOK,1.256684
1995-04-30 00:00:00,NOK,1.256684
1995-05-31 00:00:00,NOK,1.258021
1995-06-30 00:00:00,NOK,1.262032
1995-07-31 00:00:00,NOK,1.260695
1995-08-31 00:00:00,NOK,1.258021
1995-09-30 00:00:00,NOK,1.266043
1995-10-31 00:00:00,NOK,1.264706
1995-11-30 00:00:00,NOK,1.264706
1995-12-31 00:00:00,NOK,1.264706
1996-01-31 00:00:00,NOK,1.258021
1996-02-29 00:00:00,NOK,1.259358
1996-03-31 00:00:00,NOK,1.264706
1996-04-30 00:00:00,NOK,1.270053
1996-05-31 00:00:00,NOK,1.271390
1996-06-30 00:00:00,NOK,1.272727
1996-07-31 00:00:00,NOK,1.278075
1996-08-31 00:00:00,NOK,1.276738
1996-09-30 00:00:00,NOK,1.282086
1996-10-31 00:00:00,NOK,1.287433
1996-11-30 00:00:00,NOK,1.287433
1996-12-31 00:00:00,NOK,1.286096
1997-01-31 00:00:00,NOK,1.296791
1997-02-28 00:00:00,NOK,1.300802
1997-03-31 00:00:00,NOK,1.303476
1997-04-30 00:00:00,NOK,1.302139
1997-05-31 00:00:00,NOK,1.306150
1997-06-30 00:00:00,NOK,1.308824
1997-07-31 00:00:00,NOK,1.306150
1997-08-31 00:00:00,NOK,1.306150
1997-09-30 00:00:00,NOK,1.311497
1997-10-31 00:00:00,NOK,1.314171
1997-11-30 00:00:00,NOK,1.315508
1997-12-31 00:00:00,NOK,1.316845
1998-01-31 00:00:00,NOK,1.322193
1998-02-28 00:00:00,NOK,1.327540
1998-03-31 00:00:00,NOK,1.334225
1998-04-30 00:00:00,NOK,1.335561
1998-05-31 00:00:00,NOK,1.332888
1998-06-30 00:00:00,NOK,1.336898
1998-07-31 00:00:00,NOK,1.338235
1998-08-31 00:00:00,NOK,1.334225
1998-09-30 00:00:00,NOK,1.343583
1998-10-31 00:00:00,NOK,1.344920
1998-11-30 00:00:00,NOK,1.346257
1998-12-31 00:00:00,NOK,1.347594
1999-01-31 00:00:00,NOK,1.352941
1999-02-28 00:00:00,NOK,1.355615
1999-03-31 00:00:00,NOK,1.364973
1999-04-30 00:00:00,NOK,1.368984
1999-05-31 00:00:00,NOK,1.366310
1999-06-30 00:00:00,NOK,1.367647
1999-07-31 00:00:00,NOK,1.363636
1999-08-31 00:00:00,NOK,1.359626
1999-09-30 00:00:00,NOK,1.371658
1999-10-31 00:00:00,NOK,1.378342
1999-11-30 00:00:00,NOK,1.383690
1999-12-31 00:00:00,NOK,1.385027
2000-01-31 00:00:00,NOK,1.391711
2000-02-29 00:00:00,NOK,1.398396
2000-03-31 00:00:00,NOK,1.399733
2000-04-30 00:00:00,NOK,1.405080
2000-05-31 00:00:00,NOK,1.405080
2000-06-30 00:00:00,NOK,1.413102
2000-07-31 00:00:00,NOK,1.409091
2000-08-31 00:00:00,NOK,1.407754
2000-09-30 00:00:00,NOK,1.419786
2000-10-31 00:00:00,NOK,1.421123
2000-11-30 00:00:00,NOK,1.427807
2000-12-31 00:00:00,NOK,1.426471
2001-01-31 00:00:00,NOK,1.438503
2001-02-28 00:00:00,NOK,1.449198
2001-03-31 00:00:00,NOK,1.451872
2001-04-30 00:00:00,NOK,1.458556
2001-05-31 00:00:00,NOK,1.465241
2001-06-30 00:00:00,NOK,1.466578
2001-07-31 00:00:00,NOK,1.446524
2001-08-31 00:00:00,NOK,1.445187
2001-09-30 00:00:00,NOK,1.453209
2001-10-31 00:00:00,NOK,1.451872
2001-11-30 00:00:00,NOK,1.453209
2001-12-31 00:00:00,NOK,1.455882
2002-01-31 00:00:00,NOK,1.457219
2002-02-28 00:00:00,NOK,1.461230
2002-03-31 00:00:00,NOK,1.466578
2002-04-30 00:00:00,NOK,1.466578
2002-05-31 00:00:00,NOK,1.470588
2002-06-30 00:00:00,NOK,1.471925
2002-07-31 00:00:00,NOK,1.469251
2002-08-31 00:00:00,NOK,1.465241
2002-09-30 00:00:00,NOK,1.473262
2002-10-31 00:00:00,NOK,1.478610
2002-11-30 00:00:00,NOK,1.483957
2002-12-31 00:00:00,NOK,1.495989
2003-01-31 00:00:00,NOK,1.530749
2003-02-28 00:00:00,NOK,1.532086
2003-03-31 00:00:00,NOK,1.521390
2003-04-30 00:00:00,NOK,1.509358
2003-05-31 00:00:00,NOK,1.501337
2003-06-30 00:00:00,NOK,1.497326
2003-07-31 00:00:00,NOK,1.491979
2003-08-31 00:00:00,NOK,1.495989
2003-09-30 00:00:00,NOK,1.504011
2003-10-31 00:00:00,NOK,1.502674
2003-11-30 00:00:00,NOK,1.505348
2003-12-31 00:00:00,NOK,1.505348
2004-01-31 00:00:00,NOK,1.502674
2004-02-29 00:00:00,NOK,1.505348
2004-03-31 00:00:00,NOK,1.512032
2004-04-30 00:00:00,NOK,1.514706
2004-05-31 00:00:00,NOK,1.516043
2004-06-30 00:00:00,NOK,1.516043
2004-07-31 00:00:00,NOK,1.514706
2004-08-31 00:00:00,NOK,1.510695
2004-09-30 00:00:00,NOK,1.520053
2004-10-31 00:00:00,NOK,1.524064
2004-11-30 00:00:00,NOK,1.524064
2004-12-31 00:00:00,NOK,1.521390
2005-01-31 00:00:00,NOK,1.518717
2005-02-28 00:00:00,NOK,1.520053
2005-03-31 00:00:00,NOK,1.526738
2005-04-30 00:00:00,NOK,1.534759
2005-05-31 00:00:00,NOK,1.540107
2005-06-30 00:00:00,NOK,1.541444
2005-07-31 00:00:00,NOK,1.536096
2005-08-31 00:00:00,NOK,1.538770
2005-09-30 00:00:00,NOK,1.550802
2005-10-31 00:00:00,NOK,1.550802
2005-11-30 00:00:00,NOK,1.550802
2005-12-31 00:00:00,NOK,1.549465
2006-01-31 00:00:00,NOK,1.545455
2006-02-28 00:00:00,NOK,1.558824
2006-03-31 00:00:00,NOK,1.562834
2006-04-30 00:00:00,NOK,1.576203
2006-05-31 00:00:00,NOK,1.576203
2006-06-30 00:00:00,NOK,1.573529
2006-07-31 00:00:00,NOK,1.569519
2006-08-31 00:00:00,NOK,1.568182
2006-09-30 00:00:00,NOK,1.590909
2006-10-31 00:00:00,NOK,1.592246
2006-11-30 00:00:00,NOK,1.590909
2006-12-31 00:00:00,NOK,1.584225
2007-01-31 00:00:00,NOK,1.564171
2007-02-28 00:00:00,NOK,1.570856
2007-03-31 00:00:00,NOK,1.580214
2007-04-30 00:00:00,NOK,1.580214
2007-05-31 00:00:00,NOK,1.581551
2007-06-30 00:00:00,NOK,1.580214
2007-07-31 00:00:00,NOK,1.576203
2007-08-31 00:00:00,NOK,1.574866
2007-09-30 00:00:00,NOK,1.585561
2007-10-31 00:00:00,NOK,1.589572
2007-11-30 00:00:00,NOK,1.614973
2007-12-31 00:00:00,NOK,1.628342
2008-01-31 00:00:00,NOK,1.621658
2008-02-29 00:00:00,NOK,1.629679
2008-03-31 00:00:00,NOK,1.631016
2008-04-30 00:00:00,NOK,1.629679
2008-05-31 00:00:00,NOK,1.631016
2008-06-30 00:00:00,NOK,1.633690
2008-07-31 00:00:00,NOK,1.644385
2008-08-31 00:00:00,NOK,1.645722
2008-09-30 00:00:00,NOK,1.669786
2008-10-31 00:00:00,NOK,1.676471
2008-11-30 00:00:00,NOK,1.667112
2008-12-31 00:00:00,NOK,1.663102
2009-01-31 00:00:00,NOK,1.657754
2009-02-28 00:00:00,NOK,1.671123
2009-03-31 00:00:00,NOK,1.672460
2009-04-30 00:00:00,NOK,1.676471
2009-05-31 00:00:00,NOK,1.680481
2009-06-30 00:00:00,NOK,1.689840
2009-07-31 00:00:00,NOK,1.680481
2009-08-31 00:00:00,NOK,1.676471
2009-09-30 00:00:00,NOK,1.689840
2009-10-31 00:00:00,NOK,1.687166
2009-11-30 00:00:00,NOK,1.692513
2009-12-31 00:00:00,NOK,1.696524
2010-01-31 00:00:00,NOK,1.699198
2010-02-28 00:00:00,NOK,1.720588
2010-03-31 00:00:00,NOK,1.728610
2010-04-30 00:00:00,NOK,1.732620
2010-05-31 00:00:00,NOK,1.723262
2010-06-30 00:00:00,NOK,1.721925
2010-07-31 00:00:00,NOK,1.712567
2010-08-31 00:00:00,NOK,1.708556
2010-09-30 00:00:00,NOK,1.719251
2010-10-31 00:00:00,NOK,1.720588
2010-11-30 00:00:00,NOK,1.724599
2010-12-31 00:00:00,NOK,1.743316
2011-01-31 00:00:00,NOK,1.733957
2011-02-28 00:00:00,NOK,1.740642
2011-03-31 00:00:00,NOK,1.745989
2011-04-30 00:00:00,NOK,1.755348
2011-05-31 00:00:00,NOK,1.751337
2011-06-30 00:00:00,NOK,1.744652
2011-07-31 00:00:00,NOK,1.740642
2011-08-31 00:00:00,NOK,1.729947
2011-09-30 00:00:00,NOK,1.745989
2011-10-31 00:00:00,NOK,1.744652
2011-11-30 00:00:00,NOK,1.744652
2011-12-31 00:00:00,NOK,1.745989
2012-01-31 00:00:00,NOK,1.743316
2012-02-29 00:00:00,NOK,1.760695
2012-03-31 00:00:00,NOK,1.759358
2012-04-30 00:00:00,NOK,1.760695
2012-05-31 00:00:00,NOK,1.760695
2012-06-30 00:00:00,NOK,1.752674
2012-07-31 00:00:00,NOK,1.744652
2012-08-31 00:00:00,NOK,1.737968
2012-09-30 00:00:00,NOK,1.754011
2012-10-31 00:00:00,NOK,1.763369
2012-11-30 00:00:00,NOK,1.763369
